locId,vehicleId,isRented
1030,9091,TRUE
1030,9092,FALSE
1030,9093,FALSE
1030,9094,TRUE
1030,9095,TRUE
1030,9096,FALSE
1030,9097,FALSE
1031,9098,TRUE
1031,9099,FALSE
1031,9100,TRUE
1031,9101,TRUE
1031,9102,FALSE
1031,9103,TRUE
1031,9104,TRUE
1032,9105,FALSE
1032,9106,FALSE
1032,9107,FALSE
1032,9108,FALSE
1032,9109,TRUE
1032,9110,FALSE
1032,9111,TRUE
1032,9112,FALSE
1033,9113,FALSE
1033,9114,FALSE
1033,9115,TRUE
1033,9116,TRUE
1034,9117,TRUE
1034,9118,TRUE
1034,9119,FALSE
